0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
0.3868679,-0.042223275,-0.08199746,0.117730655,-0.034387317,-0.38013926,-0.23430753,-0.1474808,-0.056216773,-0.20337377,0.069712244,-0.45902,0.3454603,-0.033018563,-0.2618614,-0.14029823,-0.09940627,0.17874777,0.10042579,-0.16124423,-0.048222523,0.33775082,-0.03231081,0.28377247,0.09390226,-0.250885,-0.1730162,-0.24892671,0.29703614,-0.14861715,0.17981632,0.2024629,0.32770348,-0.0611406,-0.5836901,-0.26173264,0.5045571,0.28918335,-0.19113791,0.317906,0.06585447,0.13342981,0.26632178,0.08747953,-0.1135362,-0.20739032,-0.53266627,0.22211237,0.3340353,0.07434706,0.5143747,0.12556916,0.053437423,-0.02760294,-0.006084278,0.057607632,-0.063952684,-0.023728088,0.058584247,0.015980227,-0.05338575,0.0038169462,0.10442566,0.23078509,-0.32005858,-0.20968461,-0.14018412,0.1702488,-0.13412625,0.034554128,-0.3067828,-0.32937363,0.36427936,-0.31040266,0.0070910254,0.02969955,0.014921074,-0.10950818,-0.10553163,-0.097839616,0.20620738,0.12832348,-0.04977439,-0.20372005,-0.40737376,0.0033091195,0.09578124,0.76302195,-0.03714174,-0.10516407,0.50561625,0.123662494,0.26084277,-0.32302287,0.22772692,-0.12262704,0.08461002,0.47705695,-0.62546426,-0.12002266,-3.74
-0.047499903,-0.021977197,-0.06023175,0.023169968,-0.11972935,-0.26305285,-0.12953657,-0.2593795,-0.0015196991,-0.26010987,0.2769876,-0.31196263,0.07542361,-0.06689612,-0.21623884,-0.15268949,0.015681446,0.07512497,-0.028685508,-0.105432786,-0.26358962,0.22502509,-0.28989434,0.07618684,0.23227566,-0.19635971,-0.13897137,0.0069260565,0.30514675,0.0023834456,0.039368417,0.045146983,0.3472456,0.18951215,-0.15315408,-0.18056014,0.19331309,0.09360276,-0.19176395,0.3952229,0.22917578,0.025692128,0.107439235,-0.19129746,0.12954469,-0.24579556,-0.19686443,0.22156872,0.3628231,0.44411188,0.123523004,0.1420187,0.0033435363,0.06470968,0.046209663,0.18099403,-0.15181169,0.046249844,0.11988446,-0.11976078,-0.12357678,0.013741546,0.05446565,-0.11911381,-0.18286744,-0.19830981,-0.022455383,0.3554404,0.030605702,0.3311571,-0.20133685,-0.19901596,0.34852302,0.034305062,-0.16719963,-0.14161329,0.020187275,0.07862862,-0.114104636,-0.18771708,0.18691301,0.23432028,-0.054918457,-0.09547763,-0.33289942,0.32786024,-0.036604993,0.316012,-0.18803911,-0.075008,0.40237477,-0.04158411,-0.20333059,-0.31737933,0.26205665,-0.5081032,0.0012511545,0.31327167,-0.22846185,-0.056067865,-7.321000000000001
0.13644516,0.024134181,-0.018461833,-0.020982236,-0.038520027,-0.20441845,-0.21002316,-0.16168658,-0.15342271,-0.29614252,0.1183809,-0.23709492,0.2391835,-0.04211077,-0.23672944,-0.1288229,-0.11697974,0.15500297,-0.08098372,-0.120543905,-0.08662242,0.23047866,-0.08449075,0.23819326,0.08067888,-0.2019987,-0.18522927,-0.1425151,0.09376056,-0.03462872,0.04313413,0.2189857,0.32268327,0.097688206,-0.29291338,-0.3015287,0.29033458,0.19254021,-0.16448972,0.28328234,0.042128373,-0.06199206,0.16866474,-0.0048266617,-0.038853288,-0.14482786,-0.33905125,0.112993844,0.38190776,0.14157246,0.3103215,0.13842614,-0.015764108,-0.0059838733,0.045945514,0.1386818,-0.07834911,0.00038494798,0.025448805,0.05348586,-0.0950558,0.068505704,0.18433958,-0.0071546435,-0.11024382,-0.11950295,-0.028536417,0.26654455,-0.10231778,0.15639567,-0.07372176,-0.24960096,0.20982121,-0.16533181,-0.17622834,-0.01682381,0.15110277,0.08701482,-0.033281624,-0.18466455,0.16443345,0.1701202,0.033162538,-0.19692554,-0.3811525,0.19337122,0.08949595,0.6026187,-0.05419755,-0.12085272,0.38036194,0.13777085,0.08823693,-0.32507783,0.28086972,-0.3355573,0.0075038164,0.33007866,-0.35452437,-0.07418037,-2.73
-0.09502146,0.21676283,-0.2017653,0.13338862,0.15115538,-0.0760946,-0.14952224,-0.20633106,0.047972832,-0.335048,0.5048628,-0.28842285,-0.08867474,-0.07171718,-0.18665975,0.20003904,0.029704614,0.082091786,-0.0048143445,-0.26614395,-0.24565044,0.036519535,-0.019014355,-0.049757622,0.11722372,0.008721728,0.094113395,-0.07415157,-0.022842648,-0.050044406,0.036068164,0.27869874,0.38779926,0.07997502,-0.05464026,-0.20929466,0.05563037,0.28125802,-0.16986082,0.2650264,0.046763204,-0.49954197,-0.026193898,-0.12850447,0.116680786,-0.1711058,-0.29399547,0.1365654,0.21854182,0.14656244,-0.003211505,-0.048243728,-0.09474408,0.012702569,-0.040968176,0.24876224,-0.20086007,0.11812582,0.27657664,0.118471794,-0.14560235,-0.0051877187,0.23527516,-0.032973446,-0.06934992,0.014536767,-0.025762612,0.3951641,-0.04448296,0.2985375,-0.094001174,-0.060312282,0.3904474,-0.14397064,-0.3070699,-0.030386323,-0.029005928,0.25789374,0.2445363,-0.35052416,0.18291885,0.117734104,-0.08050964,-0.1116548,-0.15335004,0.22039825,0.050084,0.41587007,0.0710578,-0.0490039,0.42443353,0.08810771,-0.15933213,-0.30995804,0.16000916,-0.57062364,0.08108349,0.36804742,-0.12657122,0.024449278,-2.19
0.08248934,0.021057516,-0.13386598,0.037767872,-0.09986925,-0.14651714,-0.19905885,-0.1028214,-0.107278004,-0.25304377,0.36528087,-0.22924633,0.108304635,-0.12620339,-0.20541593,-0.15010904,-0.03821182,0.13013376,-0.07367637,-0.18402159,-0.2008965,0.13992113,-0.27406454,0.12440676,0.04397404,-0.21815218,-0.09036735,-0.06039612,0.0943556,0.08855792,0.027802737,0.17295223,0.33505118,0.15675594,-0.17347628,-0.26082414,0.2402732,0.151885,-0.3139087,0.3196496,0.2777405,-0.1516707,0.1136605,-0.121925,0.0435993,-0.2342593,-0.25721934,0.11637606,0.33163327,0.30158502,0.13570668,0.18377693,-0.008021378,-0.02096411,0.15636143,0.19266507,-0.07935549,-0.12025363,0.09992827,0.013876539,-0.10043628,-0.012386618,0.12109571,0.020275947,-0.0493083,-0.22714114,-0.20632969,0.311909,-0.11442992,0.35542297,-0.09855194,-0.24081734,0.18726921,-0.035053257,-0.18149856,-0.058696806,0.03508143,0.03120572,-0.04100713,-0.32868207,0.25347963,0.25403452,0.11892463,-0.1775043,-0.38879514,0.2084303,0.07169444,0.5938273,-0.060492966,-0.080546126,0.32957348,0.06500162,-0.10418896,-0.29499075,0.123469315,-0.47120142,0.04670464,0.36100623,-0.24738176,-0.07730681,-8.003
0.09079987,-0.0819884,-0.073194705,-0.10133787,-0.4493321,-0.103999116,0.101058364,-0.27418876,0.017323384,-0.38124084,0.4676248,-0.33748317,-0.21360363,-0.28401214,-0.1027642,-0.24425362,-0.14346763,0.11553102,-0.08709099,0.08923636,0.03280885,0.0053101685,-0.08378669,0.12428174,0.08572128,0.080184475,-0.22284025,-0.29118973,-0.014732361,-0.19461578,0.0614358,-0.03853515,0.46122512,-0.05365102,-0.04406011,-0.28871605,0.42350456,0.22033845,-0.16875325,0.38504326,0.1500778,-0.21287858,-0.09245544,-0.32789084,0.01384113,-0.3174374,-0.28072056,0.23939975,0.3909018,-0.10972277,0.045785993,0.12362323,-0.05998786,-0.07938286,0.028088765,0.20306969,-0.060633015,-0.33696964,0.0053839884,-0.1217222,-0.10473606,0.0028473374,0.025569392,-0.11141298,-0.012399748,-0.29910806,-0.058407795,0.20605434,0.1549001,0.08043484,0.024728114,-0.28548127,0.15745158,0.19356143,-0.019811584,-0.12952664,0.15483007,0.22669484,-0.0023070623,-0.35735884,0.31387016,0.008538886,0.03943628,-0.116729654,-0.5167983,0.2907792,-0.031368468,0.45244896,-0.053168517,-0.12881406,0.12433019,0.10229387,-0.26250198,-0.26911873,0.26554888,-0.4228456,0.08061276,0.24307626,-0.44585857,0.17597745,0.522
-0.25534898,-0.397045,-0.3883931,-0.40936485,0.1976451,-0.5687007,-0.14739157,0.3466179,-0.20916168,-0.28557307,0.13287957,-0.060133513,-0.07755095,-0.25545588,-0.03184827,0.12072673,0.24044576,0.020918991,0.17382184,-0.034659903,-0.16229156,0.13770285,-0.07469648,-0.09646136,0.3474811,-0.09810664,0.115949936,-0.26033288,0.5916543,0.19971474,0.21269569,0.39072582,-0.04146688,0.24337116,-0.29016384,-0.3021653,0.19515023,0.23981321,-0.45543966,0.1871353,-0.098803796,-0.29718134,-0.15892701,-0.27298096,0.24647644,-0.30520433,-0.3677078,-0.073490635,0.04063955,-0.11207291,-0.05473709,0.31394073,-0.14714651,-0.40043506,0.04453924,0.6048156,-0.03955507,-0.17322542,0.25616854,0.13455363,-0.10275797,-0.17871489,0.1891969,0.13316332,-0.5399048,-0.3372793,-0.18413304,0.15673296,0.01042815,0.14524505,-0.50772685,0.15454684,0.1897197,-0.052674722,0.3181703,0.044958856,-0.13881607,0.15756379,-0.3498418,-0.25520438,0.40444776,0.20927203,0.08380026,-0.25912622,-0.14668429,0.040987678,0.21747021,1.0513002,-0.37449107,-0.43213797,0.011341156,0.13843329,-0.21813843,-0.43412754,0.09844335,-0.85241616,0.055035323,0.049990196,-0.26596743,-0.17138384,-1.91
-0.06826339,0.07598807,-0.11303311,-0.0782648,0.12344406,-0.051052812,0.037616394,0.041885357,-0.18721415,-0.32079354,0.22581209,-0.16772379,-0.033873085,-0.3529214,-0.5316555,-0.16096264,-0.2401316,-0.052516386,0.020410746,-0.12208048,-0.380368,0.06764112,-0.024700617,-0.15345936,0.07238667,-0.10786203,-0.061289694,-0.005723685,0.43390772,-0.057943743,0.034631647,0.24935468,0.23324819,0.46435592,-0.4135354,-0.29203045,0.15902728,0.16904779,-0.5365423,0.32783613,0.18855934,-0.34716237,0.29616892,0.11887726,0.09594741,-0.40230224,-0.07636758,0.41847643,0.4790533,0.15773325,0.026231611,0.4180938,-0.025598744,-0.053734135,0.018113066,0.050390806,-0.22015043,0.12652364,0.024426034,0.16648144,0.27284,-0.013980597,-0.003564919,-0.054626185,-0.3200988,-0.2573042,-0.091625966,0.23166291,-0.19552453,0.06354758,-0.024115525,-0.13415332,0.4854224,-0.0014375622,0.090591334,0.09534248,0.12746835,0.009536405,-0.08372619,-0.4003292,0.08985487,0.41939053,-0.119794495,-0.17323063,-0.3180211,-0.09188668,0.12114065,0.64241576,0.03738604,-0.33872214,0.4746801,-0.13133429,-0.1559814,-0.0746547,0.48831657,-0.2744694,0.16825683,0.15151896,-0.25608745,0.014575779,-0.22
0.046912108,0.14830688,-0.062589474,-0.03500157,-0.09318822,-0.13863496,-0.06902933,-0.17474452,-0.052215833,-0.2721948,0.2501553,-0.21920136,0.13134968,-0.11459438,-0.32648414,-0.0056867874,-0.119200036,0.11465157,-0.08037861,-0.15475981,-0.23126194,0.08399307,-0.0769091,0.08151564,0.1383462,-0.038076915,-0.025618635,-0.10739348,0.15738934,-0.124481596,-0.0052232402,0.32369375,0.2715164,0.27035803,-0.30735075,-0.30899388,0.35744634,0.18853267,-0.30224785,0.26074728,0.17871056,-0.2175225,0.18383186,-0.007760587,-0.12531106,-0.30253786,-0.26443076,0.16417618,0.4576821,0.065538384,0.19781081,0.22841255,-0.0021127604,-0.010526053,0.09900533,0.20702015,-0.17320685,0.02283549,0.05663981,0.091993235,0.00532048,-0.1067864,0.011168023,0.0062525743,-0.1915079,-0.091231786,0.070778586,0.23697531,-0.0568592,0.09892181,0.021161037,-0.17143518,0.32738462,-0.102725185,-0.16258018,0.11953195,0.1365935,0.12236327,0.033387512,-0.3064284,0.086336106,0.16996749,-0.095167264,-0.1536292,-0.42023233,0.12805834,0.13149226,0.580711,-0.024413416,0.11309062,0.29561815,0.0976934,-0.047072753,-0.23489544,0.2563239,-0.31777352,0.101092316,0.22464092,-0.17107028,-0.15338469,-5.233
-0.019596267,0.017753746,-0.097515434,-0.07851598,-0.1921583,-0.10089423,-0.17563546,-0.058708675,-0.0898093,-0.2641296,0.4444226,-0.1454228,0.12174076,-0.22804539,-0.23278207,0.008703155,0.04050331,0.11303395,-0.042119212,-0.21847206,-0.25315118,0.18084127,-0.31502026,0.09283246,-0.080905676,-0.12033413,-0.13038605,-0.18402949,-0.033265267,0.027596695,-0.029546661,0.36845315,0.3359242,0.0017439649,-0.21715112,-0.33915633,0.22617236,0.21500206,-0.17821418,0.2784207,0.2395643,-0.17541042,0.14350441,-0.088154316,-0.124329105,-0.19627161,-0.24333781,0.100689285,0.29200894,0.2220019,0.087537065,0.12621963,-0.06633948,-0.050193682,0.07782326,0.18109652,-0.10983795,-0.059569858,0.25676227,0.06422952,-0.09213348,-0.010625243,0.1988962,0.042621475,0.08332069,-0.16070794,-0.07806157,0.4000765,-0.09822178,0.27880105,-0.023135304,-0.25548154,0.18135501,-0.030570261,-0.25231424,-0.07223049,0.06412451,0.06263191,0.004803379,-0.245231,0.32669306,0.1707589,0.0785811,-0.12092037,-0.4414323,0.3005576,0.14008945,0.5788437,0.084134586,-0.046036564,0.25608844,0.22805786,-0.06893477,-0.39142984,0.23544537,-0.39038008,-0.12889126,0.31501937,-0.28320056,-0.08897748,-0.4
-0.02404002,0.12732933,-0.05841775,-0.16231821,-0.17078786,-0.06738638,-0.17335151,-0.18362845,-0.09730978,-0.16197117,0.42763862,-0.15590417,0.001579265,-0.11964226,-0.15939055,0.04896657,-0.005037658,0.1901019,-0.048740778,-0.17178904,-0.25763872,0.22715473,-0.24514619,0.09092324,0.04987037,-0.047288235,-0.020316418,-0.17388703,0.05575855,0.06118199,-0.08794329,0.2519798,0.37920943,0.048568968,-0.1395693,-0.23217426,0.16500938,0.29090914,-0.22812395,0.2734306,0.2741873,-0.12225585,0.09873414,-0.15978782,-0.045694422,-0.20946269,-0.23652905,0.07594201,0.30485338,0.26765713,0.13239712,0.06221434,-0.0070389914,0.0865717,0.0144434115,0.27368686,-0.09323323,-0.13449198,0.13936144,0.044649504,-0.06049216,-0.022608541,0.17987841,0.12988907,-0.016780585,-0.19693398,-0.0040239883,0.35783404,-0.09220729,0.23224746,0.010686955,-0.072878785,0.18354043,-0.026233671,-0.22782183,-0.082413904,0.05002363,0.082813494,0.021723043,-0.2899082,0.27055928,0.1924801,0.18227126,-0.1341094,-0.45799798,0.30948678,0.06569951,0.4604653,-0.019856768,0.019254472,0.2888057,0.15174334,-0.08659015,-0.289265,0.25247175,-0.44618222,0.045075472,0.36309913,-0.2374844,-0.07360979,-2.84
-0.08042028,0.007045528,-0.17394423,-0.18301472,-0.24134403,-0.12267848,-0.18008795,-0.09521772,-0.14839144,-0.30442554,0.3489943,-0.08670507,0.06024569,-0.19128351,-0.16181779,0.14735638,0.04710418,0.18520433,-0.03227972,-0.12519044,-0.2856987,0.16734877,-0.19466296,0.008567039,-0.00644554,-0.10392514,-0.015532948,-0.18437876,0.05231793,0.10239069,-0.045144994,0.3759235,0.2873153,0.050809093,-0.11472225,-0.31696695,0.16936867,0.24716462,-0.24449395,0.3283221,0.21723329,-0.20095873,0.03380617,-0.10859592,-0.044503905,-0.196664,-0.30077246,0.026258666,0.21470258,0.259014,0.030360136,0.0889341,-0.0671868,-0.074953675,0.08793871,0.28025407,-0.06740103,-0.108156875,0.23970392,0.0153277125,-0.1644081,-0.020168,0.23062125,0.13239649,0.019016162,-0.13111478,-0.13285121,0.48182872,-0.106420174,0.3050909,-0.11701327,-0.12057967,0.22221544,0.052173395,-0.22485515,-0.055467743,-0.008498432,0.18932295,0.07629641,-0.23977837,0.36052352,0.16416714,0.19456813,-0.11683943,-0.4046891,0.26872706,0.14469275,0.66882706,0.024907822,-0.021717198,0.22979313,0.17044576,-0.15406191,-0.30913806,0.22171023,-0.5672498,-0.111836776,0.43879074,-0.19617805,-0.028387241,-1.09
0.17363413,-0.2183577,-0.19943699,-0.06644953,0.096347935,-0.47573304,-0.17495617,0.053472437,-0.17143811,-0.2394257,0.15657043,-0.41782817,0.10859223,-0.18356192,-0.19140314,-0.09164818,-0.056239497,0.1583581,0.15297279,-0.1318158,-0.07806866,0.2576525,-0.07560529,0.021103872,0.2638615,-0.25748402,-0.048533525,-0.30955812,0.45192355,0.120698966,0.180155,0.18098643,0.22476104,0.113258734,-0.5984097,-0.33037657,0.35721058,0.24888834,-0.3355008,0.2753,0.06752351,0.16951275,0.104000196,0.019017488,0.0029104352,-0.29540464,-0.39754948,0.13642727,0.20155145,0.10881394,0.31062964,0.14251901,-0.043252055,-0.22781415,0.05880491,0.24849474,-0.075795166,-0.23427781,-0.0029168683,0.15131615,-0.096847825,0.10379607,0.24154568,0.3741563,-0.37239245,-0.2908773,-0.22660665,0.19965349,-0.09742326,0.10040551,-0.38008618,-0.18276682,0.2784567,-0.2513496,0.1663634,0.0095518585,-0.022028267,-0.004725136,-0.19301213,-0.15330948,0.31239745,0.20731343,0.123728685,-0.21931626,-0.3026258,0.022014186,0.07330174,0.76513577,-0.116603374,-0.29780293,0.37325603,0.078008115,0.0941609,-0.20931932,0.21888947,-0.39410257,0.21103384,0.423204,-0.56376,-0.037820935,-1.59
0.30453205,0.030349772,-0.010234306,0.369917,0.0313017,-0.34902084,-0.06152663,-0.13690184,-0.18147661,-0.10196302,0.21274397,-0.4425753,0.14473015,-0.14863425,-0.17447776,-0.14608425,-0.108452484,-0.08091283,-0.013267491,-0.08949133,-0.0028392952,0.22921285,-0.13046084,0.21956354,0.19940335,-0.19721946,-0.086998165,-0.2793477,0.4189096,0.09984429,0.19037855,-0.04495652,0.33850515,0.016184386,-0.4705937,-0.29663077,0.20387194,0.12237936,-0.23071073,0.4189829,0.21322447,0.23283039,0.5046184,-0.0055856593,-0.13518326,-0.1759099,-0.37181658,0.07403712,0.32441914,0.24663413,0.3489984,0.21650764,0.15135637,-0.14456531,0.00701984,0.09150295,-0.12278591,-0.036345404,0.13540898,-0.001691713,-0.060669232,0.18949682,0.050960317,0.20413996,-0.36938748,-0.15764531,-0.17778282,0.24759045,-0.18448235,0.0835789,-0.32796153,-0.24329281,0.2971626,-0.16066617,0.11428942,0.030058784,0.16218774,-0.091731176,-0.08626118,-0.07040937,0.22082001,0.27592254,-0.07117645,-0.19527431,-0.38313448,0.036405027,0.032380436,0.7093132,-0.013016937,-0.25797355,0.6254723,-0.109750256,0.13592258,-0.28341156,0.2978778,-0.14600962,0.07236761,0.5413196,-0.40896243,-0.04704371,-4.74
-0.05842376,0.26900187,-0.1906601,0.1630403,0.19044505,-0.030018095,-0.21214768,-0.1313726,0.09621512,-0.38864386,0.62101823,-0.30539906,-0.07957329,0.10282652,-0.2596534,0.27894887,0.031648412,-0.03579775,0.049184203,-0.35273263,-0.2160969,-0.009266396,-0.11736213,0.117787085,-0.047715627,0.03595495,0.006518254,-0.062791035,-0.117157966,0.07744129,0.14133686,0.3400648,0.35617545,0.089723,-0.18596764,-0.19064905,0.116080016,0.3675443,-0.07208133,0.4541558,0.0735552,-0.54442936,-0.005672987,0.011538471,0.08116532,-0.059901774,-0.1466449,-0.083938144,0.32274887,0.13317046,0.17130972,-0.19237898,-0.15816934,-0.035343785,-0.04011913,0.38232014,-0.20233443,0.014108896,0.19886312,0.33009145,-0.13231823,-0.11168971,0.243289,-0.041440602,-0.17887281,-0.005783992,-0.03468509,0.2506967,-0.17402266,0.38074294,-0.1528631,-0.16529754,0.49509245,0.040634997,-0.4317877,-0.028669737,0.022802062,0.2165139,0.38776386,-0.52753,0.18507197,0.14239082,0.07161712,-0.099702425,-0.061185963,0.3573143,0.17451249,0.41736114,-0.10874434,-0.18108776,0.4384634,0.14813152,-0.3987509,-0.30958664,-0.09591734,-0.57094395,0.1100378,0.464708,-0.073228166,0.09068855,-2.89
-0.022687107,0.1025024,-0.06759042,-0.036725298,-0.12406084,-0.10884724,-0.18725924,-0.15253498,-0.09870527,-0.19670604,0.4245661,-0.21987072,-0.012198102,-0.10692275,-0.19468234,0.110948056,-0.050403997,0.06577407,-0.0620208,-0.1952609,-0.22940779,0.14991449,-0.21794948,0.08692725,0.04197317,-0.044993307,0.016648265,-0.08763277,-0.0056200903,-0.00035547194,-0.028717214,0.25862184,0.4141312,0.011935548,-0.16100585,-0.18492445,0.22398382,0.24019894,-0.10948257,0.30736324,0.23788454,-0.2422041,0.04914733,-0.12381425,-0.044942852,-0.22867203,-0.11069289,-0.030207526,0.3339744,0.18053561,0.14397694,0.00970336,-0.14955537,-0.0068337084,0.102993414,0.23936175,-0.049952507,-0.111076616,0.20105559,0.11390981,-0.09784175,-0.00990038,0.1970767,0.028862517,-0.01774096,-0.1722059,-0.021960652,0.30177057,-0.07951199,0.283421,0.0066545755,-0.173262,0.2061942,0.005160779,-0.24873604,-0.122860625,0.07124311,0.15773167,0.12995495,-0.39160478,0.3383272,0.13651063,0.10167512,-0.107389264,-0.3036767,0.28664213,0.13133954,0.48123896,-0.017541168,-0.017126067,0.36240765,0.15877695,-0.16663054,-0.2234528,0.12862258,-0.47953555,0.1292361,0.42545253,-0.10864413,-0.062031817,-3.796
0.5451344,-0.009764843,-0.10688947,0.060348045,-0.088152334,-0.35195106,-0.2152791,-0.20867483,-0.03942439,-0.16097823,0.0391825,-0.42354292,0.38845828,-0.14851448,-0.3772753,-0.02170754,-0.20368616,0.30052528,-0.22287734,0.12628837,-0.20663151,0.19915108,0.15387118,0.22232547,0.19469161,-0.2015365,-0.32139546,-0.11380044,0.31997257,-0.25908574,0.06560105,0.17935507,0.31977874,-0.00383465,-0.5037007,-0.31170005,0.45976552,0.33953348,-0.029619813,0.25032312,-0.003057398,0.017518044,0.4252952,0.069251955,-0.14171365,-0.29307786,-0.5442413,0.11129439,0.24427631,0.13507438,0.6812814,0.059816588,-0.03291605,-0.17759454,0.055877827,0.17783949,-0.049103405,0.076104194,0.11716665,-0.06737715,-0.105266355,-0.062311042,0.27195424,0.053876035,-0.2581913,-0.08870126,0.20831978,0.08291793,-0.23269677,0.009605909,-0.28549942,-0.4008333,0.45427218,-0.362921,-0.09087595,0.13656536,-0.025205713,0.05119244,-0.049742065,0.10169725,0.2114309,0.24972849,0.03822739,-0.031847734,-0.5218748,0.07445805,0.24480776,0.6128057,-0.1781495,-0.06433373,0.46560368,0.3454685,0.119107924,-0.27496827,0.2638523,-0.05969786,0.03972643,0.33753183,-0.4741704,-0.38625717,-1.94
-0.06013461,0.01939807,-0.035930466,-0.051497392,-0.16735905,-0.055470426,-0.03168334,-0.1840157,0.014457395,-0.34230784,0.42349884,-0.2548838,-0.029874433,-0.004090543,-0.13384764,-0.087011024,-0.031315107,0.10634974,-0.1788475,-0.16267143,-0.09631045,0.22715141,-0.21958056,0.08065358,0.22277072,0.057995677,-0.1369705,-0.18567911,0.1278866,-0.0390648,-0.085973695,0.21726552,0.4906431,-0.006885773,-0.04569807,-0.1889317,0.2223915,0.12035604,-0.20341843,0.21556988,0.15400404,-0.29484987,-0.09950041,-0.3246716,-0.028868526,-0.43707868,-0.21170849,0.06076046,0.44317654,0.15853314,0.1898814,0.108744524,-0.13549243,0.23294285,0.066715114,0.17055322,0.1250784,-0.1191311,0.04476822,0.18192272,-0.016023299,-0.0589103,0.06876823,0.13042633,-0.23549256,-0.13996968,-0.020695815,0.08023524,0.0058584046,0.156681,-0.047591664,-0.031130316,0.103836656,-0.031931024,-0.19684388,-0.028350752,0.15575741,0.07641463,0.12684447,-0.27520475,0.26686424,0.10947553,0.11385791,-0.100653395,-0.5706361,0.36711884,0.026780779,0.3784255,-0.18713453,-0.058494423,0.31260443,0.056228057,-0.20704238,-0.36556897,0.24016765,-0.56421185,0.12884136,0.13801649,-0.16395418,0.024846788,-1.989
-0.039432053,0.07088906,-0.07425424,-0.06525275,-0.17140804,-0.048060577,-0.09671224,-0.15216765,-0.14509408,-0.30980667,0.4419854,-0.19341381,0.04468554,-0.18714197,-0.15502958,-0.0636026,-0.039280526,0.23273823,-0.14638855,-0.09298695,-0.19024049,0.11205295,-0.24070512,0.11374428,-0.041935302,-0.09857032,-0.10323355,-0.13292237,-0.024754124,0.0680887,-0.025910217,0.27998993,0.39575005,0.06915309,-0.15964586,-0.30992907,0.25277182,0.20227937,-0.21316768,0.26040605,0.31742474,-0.24946001,0.031563763,-0.16345099,-0.04693879,-0.32923815,-0.26735786,0.01684167,0.32303908,0.14887038,0.06995907,0.17917685,-0.094529465,0.005225204,0.1331388,0.23379324,-0.0338809,-0.1535732,0.15047604,0.030098759,-0.057646427,-0.006227182,0.23163435,0.0595549,0.1399508,-0.19881491,-0.081847385,0.3694147,-0.07540338,0.3559901,0.03185245,-0.19964543,0.15300347,0.030080983,-0.23486981,-0.09849434,0.09326639,0.16361581,0.043953516,-0.311253,0.3356634,0.19256087,0.19289365,-0.14294483,-0.45934403,0.26397738,0.018668497,0.57152957,-0.031987567,0.023812795,0.25184628,0.17508215,-0.14552613,-0.31725925,0.16487148,-0.49407035,0.019800134,0.37223867,-0.17393932,-0.064775504,-4.22
-0.0019448086,0.109785214,-0.11877074,-0.08995153,-0.1735364,-0.0150885,-0.19352019,-0.14344476,-0.15864368,-0.24816132,0.43540058,-0.14773877,0.033410776,-0.19237354,-0.18734345,0.014402921,-0.041757844,0.22526988,-0.09046702,-0.12163013,-0.2115539,0.129807,-0.27216467,0.13681433,-0.04753848,-0.12760177,-0.026622439,-0.12262788,-0.0024383068,0.08717396,-0.027191887,0.27933264,0.401827,0.07031689,-0.18483594,-0.26814455,0.17998199,0.23148027,-0.2016854,0.26689267,0.3167061,-0.23116831,0.10225215,-0.15834951,-0.052872665,-0.24878593,-0.19624528,0.004766538,0.2924626,0.22927538,0.07392586,0.13706157,-0.107841015,-0.01912952,0.15629539,0.29903618,-0.066872016,-0.14815697,0.17474255,0.025141492,-0.09311838,0.020227019,0.2620331,0.10746584,0.18812068,-0.18755762,-0.071292445,0.4399929,-0.07180461,0.35973716,0.04249574,-0.19971594,0.13666937,0.03788525,-0.26469684,-0.095962845,0.08234849,0.15665022,0.044437774,-0.32972687,0.3871463,0.19521213,0.21199861,-0.16465434,-0.42330712,0.27182183,0.06934537,0.5294441,0.03000328,0.043874364,0.23823643,0.20218793,-0.1325034,-0.30838713,0.20370416,-0.5105802,0.02275352,0.3820173,-0.14099053,-0.12780447,-8.49
